item_id,item_code,item_category,standard_cost,lead_time_days
2838,ITEM_002838,Equipment,219.0,25
2839,ITEM_002839,Packaging,224.5,26
2840,ITEM_002840,Wafer,230.0,27
2841,ITEM_002841,Chemical,235.5,28
2842,ITEM_002842,Gas,241.0,29
2843,ITEM_002843,Equipment,246.5,30
2844,ITEM_002844,Packaging,252.0,31
2845,ITEM_002845,Wafer,257.5,32
2846,ITEM_002846,Chemical,263.0,33
2847,ITEM_002847,Gas,268.5,34
2848,ITEM_002848,Equipment,274.0,35
2849,ITEM_002849,Packaging,279.5,36
2850,ITEM_002850,Wafer,285.0,7
2851,ITEM_002851,Chemical,290.5,8
2852,ITEM_002852,Gas,296.0,9
2853,ITEM_002853,Equipment,301.5,10
2854,ITEM_002854,Packaging,307.0,11
2855,ITEM_002855,Wafer,312.5,12
2856,ITEM_002856,Chemical,318.0,13
2857,ITEM_002857,Gas,323.5,14
2858,ITEM_002858,Equipment,329.0,15
2859,ITEM_002859,Packaging,334.5,16
2860,ITEM_002860,Wafer,340.0,17
2861,ITEM_002861,Chemical,345.5,18
2862,ITEM_002862,Gas,351.0,19
2863,ITEM_002863,Equipment,356.5,20
2864,ITEM_002864,Packaging,362.0,21
2865,ITEM_002865,Wafer,367.5,22
2866,ITEM_002866,Chemical,373.0,23
2867,ITEM_002867,Gas,378.5,24
2868,ITEM_002868,Equipment,384.0,25
2869,ITEM_002869,Packaging,389.5,26
2870,ITEM_002870,Wafer,395.0,27
2871,ITEM_002871,Chemical,400.5,28
2872,ITEM_002872,Gas,406.0,29
2873,ITEM_002873,Equipment,411.5,30
2874,ITEM_002874,Packaging,417.0,31
2875,ITEM_002875,Wafer,422.5,32
2876,ITEM_002876,Chemical,428.0,33
2877,ITEM_002877,Gas,433.5,34
2878,ITEM_002878,Equipment,439.0,35
2879,ITEM_002879,Packaging,444.5,36
2880,ITEM_002880,Wafer,450.0,7
2881,ITEM_002881,Chemical,455.5,8
2882,ITEM_002882,Gas,461.0,9
2883,ITEM_002883,Equipment,466.5,10
2884,ITEM_002884,Packaging,472.0,11
2885,ITEM_002885,Wafer,477.5,12
2886,ITEM_002886,Chemical,483.0,13
2887,ITEM_002887,Gas,488.5,14
2888,ITEM_002888,Equipment,494.0,15
2889,ITEM_002889,Packaging,499.5,16
2890,ITEM_002890,Wafer,505.0,17
2891,ITEM_002891,Chemical,510.5,18
2892,ITEM_002892,Gas,516.0,19
2893,ITEM_002893,Equipment,521.5,20
2894,ITEM_002894,Packaging,527.0,21
2895,ITEM_002895,Wafer,532.5,22
2896,ITEM_002896,Chemical,538.0,23
2897,ITEM_002897,Gas,543.5,24
2898,ITEM_002898,Equipment,549.0,25
2899,ITEM_002899,Packaging,554.5,26
2900,ITEM_002900,Wafer,10.0,27
2901,ITEM_002901,Chemical,15.5,28
2902,ITEM_002902,Gas,21.0,29
2903,ITEM_002903,Equipment,26.5,30
2904,ITEM_002904,Packaging,32.0,31
2905,ITEM_002905,Wafer,37.5,32
2906,ITEM_002906,Chemical,43.0,33
2907,ITEM_002907,Gas,48.5,34
2908,ITEM_002908,Equipment,54.0,35
2909,ITEM_002909,Packaging,59.5,36
2910,ITEM_002910,Wafer,65.0,7
2911,ITEM_002911,Chemical,70.5,8
2912,ITEM_002912,Gas,76.0,9
2913,ITEM_002913,Equipment,81.5,10
2914,ITEM_002914,Packaging,87.0,11
2915,ITEM_002915,Wafer,92.5,12
2916,ITEM_002916,Chemical,98.0,13
2917,ITEM_002917,Gas,103.5,14
2918,ITEM_002918,Equipment,109.0,15
2919,ITEM_002919,Packaging,114.5,16
2920,ITEM_002920,Wafer,120.0,17
2921,ITEM_002921,Chemical,125.5,18
2922,ITEM_002922,Gas,131.0,19
2923,ITEM_002923,Equipment,136.5,20
2924,ITEM_002924,Packaging,142.0,21
2925,ITEM_002925,Wafer,147.5,22
2926,ITEM_002926,Chemical,153.0,23
2927,ITEM_002927,Gas,158.5,24
2928,ITEM_002928,Equipment,164.0,25
2929,ITEM_002929,Packaging,169.5,26
2930,ITEM_002930,Wafer,175.0,27
2931,ITEM_002931,Chemical,180.5,28
2932,ITEM_002932,Gas,186.0,29
2933,ITEM_002933,Equipment,191.5,30
2934,ITEM_002934,Packaging,197.0,31
2935,ITEM_002935,Wafer,202.5,32
2936,ITEM_002936,Chemical,208.0,33
2937,ITEM_002937,Gas,213.5,34
2938,ITEM_002938,Equipment,219.0,35
2939,ITEM_002939,Packaging,224.5,36
2940,ITEM_002940,Wafer,230.0,7
2941,ITEM_002941,Chemical,235.5,8
2942,ITEM_002942,Gas,241.0,9
2943,ITEM_002943,Equipment,246.5,10
2944,ITEM_002944,Packaging,252.0,11
2945,ITEM_002945,Wafer,257.5,12
2946,ITEM_002946,Chemical,263.0,13
2947,ITEM_002947,Gas,268.5,14
2948,ITEM_002948,Equipment,274.0,15
2949,ITEM_002949,Packaging,279.5,16
2950,ITEM_002950,Wafer,285.0,17
2951,ITEM_002951,Chemical,290.5,18
2952,ITEM_002952,Gas,296.0,19
2953,ITEM_002953,Equipment,301.5,20
2954,ITEM_002954,Packaging,307.0,21
2955,ITEM_002955,Wafer,312.5,22
2956,ITEM_002956,Chemical,318.0,23
2957,ITEM_002957,Gas,323.5,24
2958,ITEM_002958,Equipment,329.0,25
2959,ITEM_002959,Packaging,334.5,26
2960,ITEM_002960,Wafer,340.0,27
2961,ITEM_002961,Chemical,345.5,28
2962,ITEM_002962,Gas,351.0,29
2963,ITEM_002963,Equipment,356.5,30
2964,ITEM_002964,Packaging,362.0,31
2965,ITEM_002965,Wafer,367.5,32
2966,ITEM_002966,Chemical,373.0,33
2967,ITEM_002967,Gas,378.5,34
2968,ITEM_002968,Equipment,384.0,35
2969,ITEM_002969,Packaging,389.5,36
2970,ITEM_002970,Wafer,395.0,7
2971,ITEM_002971,Chemical,400.5,8
2972,ITEM_002972,Gas,406.0,9
2973,ITEM_002973,Equipment,411.5,10
2974,ITEM_002974,Packaging,417.0,11
2975,ITEM_002975,Wafer,422.5,12
2976,ITEM_002976,Chemical,428.0,13
2977,ITEM_002977,Gas,433.5,14
2978,ITEM_002978,Equipment,439.0,15
2979,ITEM_002979,Packaging,444.5,16
2980,ITEM_002980,Wafer,450.0,17
2981,ITEM_002981,Chemical,455.5,18
2982,ITEM_002982,Gas,461.0,19
2983,ITEM_002983,Equipment,466.5,20
2984,ITEM_002984,Packaging,472.0,21
2985,ITEM_002985,Wafer,477.5,22
2986,ITEM_002986,Chemical,483.0,23
2987,ITEM_002987,Gas,488.5,24
2988,ITEM_002988,Equipment,494.0,25
2989,ITEM_002989,Packaging,499.5,26
2990,ITEM_002990,Wafer,505.0,27
2991,ITEM_002991,Chemical,510.5,28
2992,ITEM_002992,Gas,516.0,29
2993,ITEM_002993,Equipment,521.5,30
2994,ITEM_002994,Packaging,527.0,31
2995,ITEM_002995,Wafer,532.5,32
2996,ITEM_002996,Chemical,538.0,33
2997,ITEM_002997,Gas,543.5,34
2998,ITEM_002998,Equipment,549.0,35
2999,ITEM_002999,Packaging,554.5,36
3000,ITEM_003000,Wafer,10.0,7
3001,ITEM_003001,Chemical,15.5,8
3002,ITEM_003002,Gas,21.0,9
3003,ITEM_003003,Equipment,26.5,10
3004,ITEM_003004,Packaging,32.0,11
3005,ITEM_003005,Wafer,37.5,12
3006,ITEM_003006,Chemical,43.0,13
3007,ITEM_003007,Gas,48.5,14
3008,ITEM_003008,Equipment,54.0,15
3009,ITEM_003009,Packaging,59.5,16
3010,ITEM_003010,Wafer,65.0,17
3011,ITEM_003011,Chemical,70.5,18
3012,ITEM_003012,Gas,76.0,19
3013,ITEM_003013,Equipment,81.5,20
3014,ITEM_003014,Packaging,87.0,21
3015,ITEM_003015,Wafer,92.5,22
3016,ITEM_003016,Chemical,98.0,23
3017,ITEM_003017,Gas,103.5,24
3018,ITEM_003018,Equipment,109.0,25
3019,ITEM_003019,Packaging,114.5,26
3020,ITEM_003020,Wafer,120.0,27
3021,ITEM_003021,Chemical,125.5,28
3022,ITEM_003022,Gas,131.0,29
3023,ITEM_003023,Equipment,136.5,30
3024,ITEM_003024,Packaging,142.0,31
3025,ITEM_003025,Wafer,147.5,32
3026,ITEM_003026,Chemical,153.0,33
3027,ITEM_003027,Gas,158.5,34
3028,ITEM_003028,Equipment,164.0,35
3029,ITEM_003029,Packaging,169.5,36
3030,ITEM_003030,Wafer,175.0,7
3031,ITEM_003031,Chemical,180.5,8
3032,ITEM_003032,Gas,186.0,9
3033,ITEM_003033,Equipment,191.5,10
3034,ITEM_003034,Packaging,197.0,11
3035,ITEM_003035,Wafer,202.5,12
3036,ITEM_003036,Chemical,208.0,13
3037,ITEM_003037,Gas,213.5,14
3038,ITEM_003038,Equipment,219.0,15
3039,ITEM_003039,Packaging,224.5,16
3040,ITEM_003040,Wafer,230.0,17
3041,ITEM_003041,Chemical,235.5,18
3042,ITEM_003042,Gas,241.0,19
3043,ITEM_003043,Equipment,246.5,20
3044,ITEM_003044,Packaging,252.0,21
3045,ITEM_003045,Wafer,257.5,22
3046,ITEM_003046,Chemical,263.0,23
3047,ITEM_003047,Gas,268.5,24
3048,ITEM_003048,Equipment,274.0,25
3049,ITEM_003049,Packaging,279.5,26
3050,ITEM_003050,Wafer,285.0,27
3051,ITEM_003051,Chemical,290.5,28
3052,ITEM_003052,Gas,296.0,29
3053,ITEM_003053,Equipment,301.5,30
3054,ITEM_003054,Packaging,307.0,31
3055,ITEM_003055,Wafer,312.5,32
3056,ITEM_003056,Chemical,318.0,33
3057,ITEM_003057,Gas,323.5,34
3058,ITEM_003058,Equipment,329.0,35
3059,ITEM_003059,Packaging,334.5,36
3060,ITEM_003060,Wafer,340.0,7
3061,ITEM_003061,Chemical,345.5,8
3062,ITEM_003062,Gas,351.0,9
3063,ITEM_003063,Equipment,356.5,10
3064,ITEM_003064,Packaging,362.0,11
3065,ITEM_003065,Wafer,367.5,12
3066,ITEM_003066,Chemical,373.0,13
3067,ITEM_003067,Gas,378.5,14
3068,ITEM_003068,Equipment,384.0,15
3069,ITEM_003069,Packaging,389.5,16
3070,ITEM_003070,Wafer,395.0,17
3071,ITEM_003071,Chemical,400.5,18
3072,ITEM_003072,Gas,406.0,19
3073,ITEM_003073,Equipment,411.5,20
3074,ITEM_003074,Packaging,417.0,21
3075,ITEM_003075,Wafer,422.5,22
3076,ITEM_003076,Chemical,428.0,23
3077,ITEM_003077,Gas,433.5,24
3078,ITEM_003078,Equipment,439.0,25
3079,ITEM_003079,Packaging,444.5,26
3080,ITEM_003080,Wafer,450.0,27
3081,ITEM_003081,Chemical,455.5,28
3082,ITEM_003082,Gas,461.0,29
3083,ITEM_003083,Equipment,466.5,30
3084,ITEM_003084,Packaging,472.0,31
3085,ITEM_003085,Wafer,477.5,32
3086,ITEM_003086,Chemical,483.0,33
3087,ITEM_003087,Gas,488.5,34
3088,ITEM_003088,Equipment,494.0,35
3089,ITEM_003089,Packaging,499.5,36
3090,ITEM_003090,Wafer,505.0,7
3091,ITEM_003091,Chemical,510.5,8
3092,ITEM_003092,Gas,516.0,9
3093,ITEM_003093,Equipment,521.5,10
3094,ITEM_003094,Packaging,527.0,11
3095,ITEM_003095,Wafer,532.5,12
3096,ITEM_003096,Chemical,538.0,13
3097,ITEM_003097,Gas,543.5,14
3098,ITEM_003098,Equipment,549.0,15
3099,ITEM_003099,Packaging,554.5,16
3100,ITEM_003100,Wafer,10.0,17
3101,ITEM_003101,Chemical,15.5,18
3102,ITEM_003102,Gas,21.0,19
3103,ITEM_003103,Equipment,26.5,20
3104,ITEM_003104,Packaging,32.0,21
3105,ITEM_003105,Wafer,37.5,22
3106,ITEM_003106,Chemical,43.0,23
3107,ITEM_003107,Gas,48.5,24
3108,ITEM_003108,Equipment,54.0,25
3109,ITEM_003109,Packaging,59.5,26
3110,ITEM_003110,Wafer,65.0,27
3111,ITEM_003111,Chemical,70.5,28
3112,ITEM_003112,Gas,76.0,29
3113,ITEM_003113,Equipment,81.5,30
3114,ITEM_003114,Packaging,87.0,31
3115,ITEM_003115,Wafer,92.5,32
3116,ITEM_003116,Chemical,98.0,33
3117,ITEM_003117,Gas,103.5,34
3118,ITEM_003118,Equipment,109.0,35
3119,ITEM_003119,Packaging,114.5,36
3120,ITEM_003120,Wafer,120.0,7
3121,ITEM_003121,Chemical,125.5,8
3122,ITEM_003122,Gas,131.0,9
3123,ITEM_003123,Equipment,136.5,10
3124,ITEM_003124,Packaging,142.0,11
3125,ITEM_003125,Wafer,147.5,12
3126,ITEM_003126,Chemical,153.0,13
3127,ITEM_003127,Gas,158.5,14
3128,ITEM_003128,Equipment,164.0,15
3129,ITEM_003129,Packaging,169.5,16
3130,ITEM_003130,Wafer,175.0,17
3131,ITEM_003131,Chemical,180.5,18
3132,ITEM_003132,Gas,186.0,19
3133,ITEM_003133,Equipment,191.5,20
3134,ITEM_003134,Packaging,197.0,21
3135,ITEM_003135,Wafer,202.5,22
3136,ITEM_003136,Chemical,208.0,23
3137,ITEM_003137,Gas,213.5,24
3138,ITEM_003138,Equipment,219.0,25
3139,ITEM_003139,Packaging,224.5,26
3140,ITEM_003140,Wafer,230.0,27
3141,ITEM_003141,Chemical,235.5,28
3142,ITEM_003142,Gas,241.0,29
3143,ITEM_003143,Equipment,246.5,30
3144,ITEM_003144,Packaging,252.0,31
3145,ITEM_003145,Wafer,257.5,32
3146,ITEM_003146,Chemical,263.0,33
3147,ITEM_003147,Gas,268.5,34
3148,ITEM_003148,Equipment,274.0,35
3149,ITEM_003149,Packaging,279.5,36
3150,ITEM_003150,Wafer,285.0,7
3151,ITEM_003151,Chemical,290.5,8
3152,ITEM_003152,Gas,296.0,9
3153,ITEM_003153,Equipment,301.5,10
3154,ITEM_003154,Packaging,307.0,11
3155,ITEM_003155,Wafer,312.5,12
3156,ITEM_003156,Chemical,318.0,13
3157,ITEM_003157,Gas,323.5,14
3158,ITEM_003158,Equipment,329.0,15
3159,ITEM_003159,Packaging,334.5,16
3160,ITEM_003160,Wafer,340.0,17
3161,ITEM_003161,Chemical,345.5,18
3162,ITEM_003162,Gas,351.0,19
3163,ITEM_003163,Equipment,356.5,20
3164,ITEM_003164,Packaging,362.0,21
3165,ITEM_003165,Wafer,367.5,22
3166,ITEM_003166,Chemical,373.0,23
3167,ITEM_003167,Gas,378.5,24
3168,ITEM_003168,Equipment,384.0,25
3169,ITEM_003169,Packaging,389.5,26
3170,ITEM_003170,Wafer,395.0,27
3171,ITEM_003171,Chemical,400.5,28
3172,ITEM_003172,Gas,406.0,29
3173,ITEM_003173,Equipment,411.5,30
3174,ITEM_003174,Packaging,417.0,31
3175,ITEM_003175,Wafer,422.5,32
3176,ITEM_003176,Chemical,428.0,33
3177,ITEM_003177,Gas,433.5,34
3178,ITEM_003178,Equipment,439.0,35
3179,ITEM_003179,Packaging,444.5,36
3180,ITEM_003180,Wafer,450.0,7
3181,ITEM_003181,Chemical,455.5,8
3182,ITEM_003182,Gas,461.0,9
3183,ITEM_003183,Equipment,466.5,10
3184,ITEM_003184,Packaging,472.0,11
3185,ITEM_003185,Wafer,477.5,12
3186,ITEM_003186,Chemical,483.0,13
3187,ITEM_003187,Gas,488.5,14
3188,ITEM_003188,Equipment,494.0,15
3189,ITEM_003189,Packaging,499.5,16
3190,ITEM_003190,Wafer,505.0,17
3191,ITEM_003191,Chemical,510.5,18
3192,ITEM_003192,Gas,516.0,19
3193,ITEM_003193,Equipment,521.5,20
3194,ITEM_003194,Packaging,527.0,21
3195,ITEM_003195,Wafer,532.5,22
3196,ITEM_003196,Chemical,538.0,23
3197,ITEM_003197,Gas,543.5,24
3198,ITEM_003198,Equipment,549.0,25
3199,ITEM_003199,Packaging,554.5,26
3200,ITEM_003200,Wafer,10.0,27
3201,ITEM_003201,Chemical,15.5,28
3202,ITEM_003202,Gas,21.0,29
3203,ITEM_003203,Equipment,26.5,30
3204,ITEM_003204,Packaging,32.0,31
3205,ITEM_003205,Wafer,37.5,32
3206,ITEM_003206,Chemical,43.0,33
3207,ITEM_003207,Gas,48.5,34
3208,ITEM_003208,Equipment,54.0,35
3209,ITEM_003209,Packaging,59.5,36
3210,ITEM_003210,Wafer,65.0,7
3211,ITEM_003211,Chemical,70.5,8
3212,ITEM_003212,Gas,76.0,9
3213,ITEM_003213,Equipment,81.5,10
3214,ITEM_003214,Packaging,87.0,11
3215,ITEM_003215,Wafer,92.5,12
3216,ITEM_003216,Chemical,98.0,13
3217,ITEM_003217,Gas,103.5,14
3218,ITEM_003218,Equipment,109.0,15
3219,ITEM_003219,Packaging,114.5,16
3220,ITEM_003220,Wafer,120.0,17
3221,ITEM_003221,Chemical,125.5,18
3222,ITEM_003222,Gas,131.0,19
3223,ITEM_003223,Equipment,136.5,20
3224,ITEM_003224,Packaging,142.0,21
3225,ITEM_003225,Wafer,147.5,22
3226,ITEM_003226,Chemical,153.0,23
3227,ITEM_003227,Gas,158.5,24
3228,ITEM_003228,Equipment,164.0,25
3229,ITEM_003229,Packaging,169.5,26
3230,ITEM_003230,Wafer,175.0,27
3231,ITEM_003231,Chemical,180.5,28
3232,ITEM_003232,Gas,186.0,29
3233,ITEM_003233,Equipment,191.5,30
3234,ITEM_003234,Packaging,197.0,31
3235,ITEM_003235,Wafer,202.5,32
3236,ITEM_003236,Chemical,208.0,33
3237,ITEM_003237,Gas,213.5,34
3238,ITEM_003238,Equipment,219.0,35
3239,ITEM_003239,Packaging,224.5,36
3240,ITEM_003240,Wafer,230.0,7
3241,ITEM_003241,Chemical,235.5,8
3242,ITEM_003242,Gas,241.0,9
3243,ITEM_003243,Equipment,246.5,10
3244,ITEM_003244,Packaging,252.0,11
3245,ITEM_003245,Wafer,257.5,12
3246,ITEM_003246,Chemical,263.0,13
3247,ITEM_003247,Gas,268.5,14
3248,ITEM_003248,Equipment,274.0,15
3249,ITEM_003249,Packaging,279.5,16
3250,ITEM_003250,Wafer,285.0,17
3251,ITEM_003251,Chemical,290.5,18
3252,ITEM_003252,Gas,296.0,19
3253,ITEM_003253,Equipment,301.5,20
3254,ITEM_003254,Packaging,307.0,21
3255,ITEM_003255,Wafer,312.5,22
3256,ITEM_003256,Chemical,318.0,23
3257,ITEM_003257,Gas,323.5,24
3258,ITEM_003258,Equipment,329.0,25
3259,ITEM_003259,Packaging,334.5,26
3260,ITEM_003260,Wafer,340.0,27
3261,ITEM_003261,Chemical,345.5,28
3262,ITEM_003262,Gas,351.0,29
3263,ITEM_003263,Equipment,356.5,30
3264,ITEM_003264,Packaging,362.0,31
3265,ITEM_003265,Wafer,367.5,32
3266,ITEM_003266,Chemical,373.0,33
3267,ITEM_003267,Gas,378.5,34
3268,ITEM_003268,Equipment,384.0,35
3269,ITEM_003269,Packaging,389.5,36
3270,ITEM_003270,Wafer,395.0,7
3271,ITEM_003271,Chemical,400.5,8
3272,ITEM_003272,Gas,406.0,9
3273,ITEM_003273,Equipment,411.5,10
3274,ITEM_003274,Packaging,417.0,11
3275,ITEM_003275,Wafer,422.5,12
3276,ITEM_003276,Chemical,428.0,13
3277,ITEM_003277,Gas,433.5,14
3278,ITEM_003278,Equipment,439.0,15
3279,ITEM_003279,Packaging,444.5,16
3280,ITEM_003280,Wafer,450.0,17
3281,ITEM_003281,Chemical,455.5,18
3282,ITEM_003282,Gas,461.0,19
3283,ITEM_003283,Equipment,466.5,20
3284,ITEM_003284,Packaging,472.0,21
3285,ITEM_003285,Wafer,477.5,22
3286,ITEM_003286,Chemical,483.0,23
3287,ITEM_003287,Gas,488.5,24
3288,ITEM_003288,Equipment,494.0,25
3289,ITEM_003289,Packaging,499.5,26
3290,ITEM_003290,Wafer,505.0,27
3291,ITEM_003291,Chemical,510.5,28
3292,ITEM_003292,Gas,516.0,29
3293,ITEM_003293,Equipment,521.5,30
3294,ITEM_003294,Packaging,527.0,31
3295,ITEM_003295,Wafer,532.5,32
3296,ITEM_003296,Chemical,538.0,33
3297,ITEM_003297,Gas,543.5,34
3298,ITEM_003298,Equipment,549.0,35
3299,ITEM_003299,Packaging,554.5,36
3300,ITEM_003300,Wafer,10.0,7
3301,ITEM_003301,Chemical,15.5,8
3302,ITEM_003302,Gas,21.0,9
3303,ITEM_003303,Equipment,26.5,10
3304,ITEM_003304,Packaging,32.0,11
3305,ITEM_003305,Wafer,37.5,12
3306,ITEM_003306,Chemical,43.0,13
3307,ITEM_003307,Gas,48.5,14
3308,ITEM_003308,Equipment,54.0,15
3309,ITEM_003309,Packaging,59.5,16
3310,ITEM_003310,Wafer,65.0,17
3311,ITEM_003311,Chemical,70.5,18
3312,ITEM_003312,Gas,76.0,19
3313,ITEM_003313,Equipment,81.5,20
3314,ITEM_003314,Packaging,87.0,21
3315,ITEM_003315,Wafer,92.5,22
3316,ITEM_003316,Chemical,98.0,23
3317,ITEM_003317,Gas,103.5,24
3318,ITEM_003318,Equipment,109.0,25
3319,ITEM_003319,Packaging,114.5,26
3320,ITEM_003320,Wafer,120.0,27
3321,ITEM_003321,Chemical,125.5,28
3322,ITEM_003322,Gas,131.0,29
3323,ITEM_003323,Equipment,136.5,30
3324,ITEM_003324,Packaging,142.0,31
3325,ITEM_003325,Wafer,147.5,32
3326,ITEM_003326,Chemical,153.0,33
3327,ITEM_003327,Gas,158.5,34
3328,ITEM_003328,Equipment,164.0,35
3329,ITEM_003329,Packaging,169.5,36
3330,ITEM_003330,Wafer,175.0,7
3331,ITEM_003331,Chemical,180.5,8
3332,ITEM_003332,Gas,186.0,9
3333,ITEM_003333,Equipment,191.5,10
3334,ITEM_003334,Packaging,197.0,11
3335,ITEM_003335,Wafer,202.5,12
3336,ITEM_003336,Chemical,208.0,13
3337,ITEM_003337,Gas,213.5,14
3338,ITEM_003338,Equipment,219.0,15
3339,ITEM_003339,Packaging,224.5,16
3340,ITEM_003340,Wafer,230.0,17
3341,ITEM_003341,Chemical,235.5,18
3342,ITEM_003342,Gas,241.0,19
3343,ITEM_003343,Equipment,246.5,20
3344,ITEM_003344,Packaging,252.0,21
3345,ITEM_003345,Wafer,257.5,22
3346,ITEM_003346,Chemical,263.0,23
3347,ITEM_003347,Gas,268.5,24
3348,ITEM_003348,Equipment,274.0,25
3349,ITEM_003349,Packaging,279.5,26
3350,ITEM_003350,Wafer,285.0,27
3351,ITEM_003351,Chemical,290.5,28
3352,ITEM_003352,Gas,296.0,29
3353,ITEM_003353,Equipment,301.5,30
3354,ITEM_003354,Packaging,307.0,31
3355,ITEM_003355,Wafer,312.5,32
3356,ITEM_003356,Chemical,318.0,33
3357,ITEM_003357,Gas,323.5,34
3358,ITEM_003358,Equipment,329.0,35
3359,ITEM_003359,Packaging,334.5,36
3360,ITEM_003360,Wafer,340.0,7
3361,ITEM_003361,Chemical,345.5,8
3362,ITEM_003362,Gas,351.0,9
3363,ITEM_003363,Equipment,356.5,10
3364,ITEM_003364,Packaging,362.0,11
3365,ITEM_003365,Wafer,367.5,12
3366,ITEM_003366,Chemical,373.0,13
3367,ITEM_003367,Gas,378.5,14
3368,ITEM_003368,Equipment,384.0,15
3369,ITEM_003369,Packaging,389.5,16
3370,ITEM_003370,Wafer,395.0,17
3371,ITEM_003371,Chemical,400.5,18
3372,ITEM_003372,Gas,406.0,19
3373,ITEM_003373,Equipment,411.5,20
3374,ITEM_003374,Packaging,417.0,21
3375,ITEM_003375,Wafer,422.5,22
3376,ITEM_003376,Chemical,428.0,23
3377,ITEM_003377,Gas,433.5,24
3378,ITEM_003378,Equipment,439.0,25
3379,ITEM_003379,Packaging,444.5,26
3380,ITEM_003380,Wafer,450.0,27
3381,ITEM_003381,Chemical,455.5,28
3382,ITEM_003382,Gas,461.0,29
3383,ITEM_003383,Equipment,466.5,30
3384,ITEM_003384,Packaging,472.0,31
3385,ITEM_003385,Wafer,477.5,32
3386,ITEM_003386,Chemical,483.0,33
3387,ITEM_003387,Gas,488.5,34
3388,ITEM_003388,Equipment,494.0,35
3389,ITEM_003389,Packaging,499.5,36
3390,ITEM_003390,Wafer,505.0,7
3391,ITEM_003391,Chemical,510.5,8
3392,ITEM_003392,Gas,516.0,9
3393,ITEM_003393,Equipment,521.5,10
3394,ITEM_003394,Packaging,527.0,11
3395,ITEM_003395,Wafer,532.5,12
3396,ITEM_003396,Chemical,538.0,13
3397,ITEM_003397,Gas,543.5,14
3398,ITEM_003398,Equipment,549.0,15
3399,ITEM_003399,Packaging,554.5,16
3400,ITEM_003400,Wafer,10.0,17
3401,ITEM_003401,Chemical,15.5,18
3402,ITEM_003402,Gas,21.0,19
3403,ITEM_003403,Equipment,26.5,20
3404,ITEM_003404,Packaging,32.0,21
3405,ITEM_003405,Wafer,37.5,22
3406,ITEM_003406,Chemical,43.0,23
3407,ITEM_003407,Gas,48.5,24
3408,ITEM_003408,Equipment,54.0,25
3409,ITEM_003409,Packaging,59.5,26
3410,ITEM_003410,Wafer,65.0,27
3411,ITEM_003411,Chemical,70.5,28
3412,ITEM_003412,Gas,76.0,29
3413,ITEM_003413,Equipment,81.5,30
3414,ITEM_003414,Packaging,87.0,31
3415,ITEM_003415,Wafer,92.5,32
3416,ITEM_003416,Chemical,98.0,33
3417,ITEM_003417,Gas,103.5,34
3418,ITEM_003418,Equipment,109.0,35
3419,ITEM_003419,Packaging,114.5,36
3420,ITEM_003420,Wafer,120.0,7
3421,ITEM_003421,Chemical,125.5,8
3422,ITEM_003422,Gas,131.0,9
3423,ITEM_003423,Equipment,136.5,10
3424,ITEM_003424,Packaging,142.0,11
3425,ITEM_003425,Wafer,147.5,12
3426,ITEM_003426,Chemical,153.0,13
3427,ITEM_003427,Gas,158.5,14
3428,ITEM_003428,Equipment,164.0,15
3429,ITEM_003429,Packaging,169.5,16
3430,ITEM_003430,Wafer,175.0,17
3431,ITEM_003431,Chemical,180.5,18
3432,ITEM_003432,Gas,186.0,19
3433,ITEM_003433,Equipment,191.5,20
3434,ITEM_003434,Packaging,197.0,21
3435,ITEM_003435,Wafer,202.5,22
3436,ITEM_003436,Chemical,208.0,23
3437,ITEM_003437,Gas,213.5,24
3438,ITEM_003438,Equipment,219.0,25
3439,ITEM_003439,Packaging,224.5,26
3440,ITEM_003440,Wafer,230.0,27
3441,ITEM_003441,Chemical,235.5,28
3442,ITEM_003442,Gas,241.0,29
3443,ITEM_003443,Equipment,246.5,30
3444,ITEM_003444,Packaging,252.0,31
3445,ITEM_003445,Wafer,257.5,32
3446,ITEM_003446,Chemical,263.0,33
3447,ITEM_003447,Gas,268.5,34
3448,ITEM_003448,Equipment,274.0,35
3449,ITEM_003449,Packaging,279.5,36
3450,ITEM_003450,Wafer,285.0,7
3451,ITEM_003451,Chemical,290.5,8
3452,ITEM_003452,Gas,296.0,9
3453,ITEM_003453,Equipment,301.5,10
3454,ITEM_003454,Packaging,307.0,11
3455,ITEM_003455,Wafer,312.5,12
3456,ITEM_003456,Chemical,318.0,13
3457,ITEM_003457,Gas,323.5,14
3458,ITEM_003458,Equipment,329.0,15
3459,ITEM_003459,Packaging,334.5,16
3460,ITEM_003460,Wafer,340.0,17
3461,ITEM_003461,Chemical,345.5,18
3462,ITEM_003462,Gas,351.0,19
3463,ITEM_003463,Equipment,356.5,20
3464,ITEM_003464,Packaging,362.0,21
3465,ITEM_003465,Wafer,367.5,22
3466,ITEM_003466,Chemical,373.0,23
3467,ITEM_003467,Gas,378.5,24
3468,ITEM_003468,Equipment,384.0,25
3469,ITEM_003469,Packaging,389.5,26
3470,ITEM_003470,Wafer,395.0,27
3471,ITEM_003471,Chemical,400.5,28
3472,ITEM_003472,Gas,406.0,29
3473,ITEM_003473,Equipment,411.5,30
3474,ITEM_003474,Packaging,417.0,31
3475,ITEM_003475,Wafer,422.5,32
3476,ITEM_003476,Chemical,428.0,33
3477,ITEM_003477,Gas,433.5,34
3478,ITEM_003478,Equipment,439.0,35
